,Date,Unix,Ticker,DE Ratio,Price,SP500
0,2007-07-11 05:59:28,1184104768.0,ctas,0.43,40.02,1518.76001
1,2006-02-28 20:38:59,1141130339.0,ctas,0.216,41.15,1280.660034
2,2005-04-20 15:38:44,1113982724.0,ctas,0.227,39.25,1137.5
3,2005-02-22 13:02:43,1109048563.0,ctas,0.231,43.99,1184.160034
4,2006-10-23 13:27:49,1161581269.0,ctas,0.418,41.3,1377.02002
5,2004-10-26 07:45:57,1098747957.0,ctas,0.247,41.57,1111.089966
6,2005-09-06 22:33:10,1126017190.0,ctas,0.225,40.75,1233.390015
7,2006-09-05 15:34:29,1157441669.0,ctas,0.383,38.0,1313.25
8,2006-02-19 17:57:09,1140343029.0,vz,0.983,34.78,1289.380005
9,2008-11-02 21:33:44,1225632824.0,vz,0.879,29.67,954.090027
10,2007-05-29 16:49:14,1180428554.0,vz,0.711,42.89,1518.109985
11,2005-02-25 16:05:48,1109318748.0,vz,1.045,35.96,1211.369995
12,2005-01-17 01:53:02,1105897982.0,vz,1.152,36.84,1184.52002
13,2007-04-29 10:38:55,1177814335.0,vz,0.749,37.89,1494.25
14,2004-06-28 23:14:22,1088435662.0,vz,1.327,35.96,1133.349976
15,2003-10-03 01:05:53,1065114353.0,vz,1.43,33.28,1029.849976
16,2004-04-14 16:43:18,1081932198.0,vz,1.356,37.2,1128.170044
17,2003-12-08 15:05:01,1070867101.0,vz,1.294,33.32,1069.300049
18,2007-10-24 16:35:58,1193214958.0,vz,0.653,43.77,1515.880005
19,2008-12-20 19:10:18,1229771418.0,vz,0.879,33.19,904.419983
20,2007-03-11 21:08:19,1173618499.0,vz,0.749,36.45,1401.890015
21,2004-12-09 07:57:30,1102550250.0,vz,1.152,41.35,1189.23999
22,2007-06-29 14:18:11,1183097891.0,vz,0.711,41.11,1503.349976
23,2007-05-02 00:44:15,1178037855.0,vz,0.749,38.51,1495.920044
24,2006-06-17 09:12:49,1150506769.0,vz,0.962,32.54,1230.040039
25,2007-07-03 16:01:29,1183449689.0,vz,0.711,41.84,1524.869995
26,2005-05-27 22:34:02,1117204442.0,vz,1.032,35.46,1198.780029
27,2006-04-27 11:39:37,1146109177.0,vz,0.983,33.08,1309.719971
28,2008-01-23 16:07:51,1201075671.0,vz,0.633,36.6,1338.599976
29,2005-04-03 21:33:08,1112535188.0,vz,1.045,35.19,1180.589966
30,2005-04-27 12:08:14,1114574894.0,gme,0.067,24.58,1156.380005
31,2007-03-12 20:00:18,1173700818.0,gme,0.721,54.71,1406.599976
32,2004-09-28 01:55:00,1096307700.0,gme,0.0,17.92,1110.060059
33,2007-04-04 22:40:49,1175697649.0,gme,0.622,32.98,1439.369995
34,2007-12-21 22:09:27,1198246167.0,gme,0.344,61.45,1484.459961
35,2007-10-31 12:13:05,1193803985.0,gme,0.457,57.5,1549.380005
36,2004-04-23 18:18:58,1082715538.0,gme,0.0,18.17,1140.599976
37,2005-01-19 18:07:59,1106129279.0,gme,0.147,19.55,1184.630005
38,2007-01-29 05:34:00,1170020040.0,gme,0.721,52.25,1420.619995
39,2007-05-29 01:19:38,1180372778.0,gme,0.506,35.79,1518.109985
40,2004-09-07 03:17:44,1094498264.0,pom,2.012,20.35,1121.300049
41,2005-05-11 00:22:35,1115742155.0,pom,1.729,22.03,1171.109985
42,2005-02-12 03:37:44,1108150664.0,pom,1.726,22.79,1191.98999
43,2004-10-26 09:34:13,1098754453.0,pom,2.012,20.44,1111.089966
44,2003-12-15 02:04:13,1071425053.0,pom,2.102,18.47,1068.040039
45,2006-07-21 00:48:13,1153414093.0,amzn,3.873,34.18,1240.290039
46,2006-04-27 00:52:34,1146070354.0,amzn,6.163,35.79,1309.719971
47,2006-02-23 09:44:33,1140659073.0,amzn,6.163,38.72,1287.790039
48,2006-04-12 04:41:14,1144788074.0,amzn,6.163,36.06,1288.119995
49,2006-08-23 07:39:00,1156289940.0,amzn,3.457,28.37,1292.98999
50,2006-11-29 13:23:14,1164777794.0,amzn,6.633,40.92,1399.47998
51,2006-02-19 10:32:08,1140316328.0,amzn,6.183,39.19,1289.380005
52,2006-02-25 08:49:02,1140828542.0,amzn,6.163,38.35,1292.670044
53,2008-12-18 07:28:53,1229556533.0,amzn,0.172,53.18,885.2800289999999
54,2006-12-25 17:22:55,1167038575.0,amzn,6.633,40.24,1410.76001
55,2006-04-10 01:57:57,1144605477.0,amzn,6.163,37.09,1296.619995
56,2006-04-15 15:48:17,1145087297.0,amzn,6.163,36.62,1288.119995
57,2006-02-07 03:23:43,1139253823.0,amzn,254.167,37.95,1254.780029
58,2007-01-06 06:48:17,1168037297.0,amzn,6.633,38.37,1416.599976
59,2006-07-05 01:58:44,1152035924.0,amzn,3.873,38.61,1270.910034
60,2008-01-23 23:19:22,1201101562.0,amzn,1.673,73.97,1338.599976
61,2006-03-02 04:39:19,1141245559.0,amzn,6.163,37.12,1289.140015
62,2006-02-21 13:18:40,1140499120.0,amzn,6.183,39.19,1283.030029
63,2006-07-06 00:02:41,1152115361.0,amzn,3.873,37.11,1274.079956
64,2006-04-24 14:57:02,1145861822.0,amzn,6.163,35.75,1308.109985
65,2006-08-22 12:09:59,1156219799.0,amzn,3.457,28.13,1298.819946
66,2008-10-27 10:05:36,1225073136.0,amzn,0.172,48.96,848.919983
67,2006-06-15 23:16:47,1150384607.0,amzn,3.873,34.96,1256.160034
68,2006-04-17 15:02:00,1145257320.0,amzn,6.163,36.01,1285.329956
69,2006-04-27 23:55:15,1146153315.0,amzn,6.163,35.74,1309.719971
70,2006-07-20 00:11:22,1153325482.0,amzn,3.873,34.48,1249.130005
71,2006-12-15 07:54:15,1166140455.0,amzn,6.633,39.02,1427.089966
72,2006-04-12 16:23:51,1144830231.0,amzn,6.163,36.32,1288.119995
73,2006-12-10 09:38:13,1165714693.0,amzn,6.633,38.46,1407.290039
74,2006-07-18 12:33:57,1153197237.0,amzn,3.873,33.67,1236.859985
75,2006-07-18 06:44:14,1153176254.0,amzn,3.873,33.67,1236.859985
76,2009-01-05 12:03:14,1231128194.0,amzn,0.172,54.36,927.4500119999999
77,2006-07-18 01:57:56,1153159076.0,amzn,3.873,33.67,1236.859985
78,2005-03-06 14:36:48,1110091008.0,cnp,17.622,12.47,1210.469971
79,2005-02-05 01:03:46,1107536626.0,cnp,17.622,11.91,1193.189941
80,2007-03-24 17:55:26,1174730126.0,cnp,5.904,18.2,1435.040039
81,2008-02-01 08:49:37,1201826977.0,cnp,5.585,15.99,1395.420044
82,2003-12-14 20:04:17,1071403457.0,cnp,7.052,9.35,1071.209961
83,2005-02-04 04:32:23,1107462743.0,cat,3.118,91.8,1203.030029
84,2008-01-23 15:52:20,1201074740.0,cat,3.189,63.8,1338.599976
85,2006-04-21 11:12:24,1145589144.0,cat,3.053,77.97,1311.280029
86,2006-09-04 01:25:18,1157304318.0,cat,N/A,67.27,1311.01001
87,2008-10-28 20:07:37,1225195657.0,cat,3.542,34.9,940.51001
88,2003-11-08 10:42:46,1068259366.0,cat,2.976,72.57,1051.810059
89,2008-10-26 22:51:22,1225032682.0,cat,3.542,33.3,908.1099849999999
90,2007-04-07 14:35:58,1175927758.0,cat,3.98,67.63,1439.369995
91,2006-10-23 12:38:01,1161578281.0,cat,3.161,59.0,1377.02002
92,2007-04-27 09:10:35,1177636235.0,cat,3.651,73.0,1494.069946
93,2007-02-17 21:38:28,1171719508.0,cat,3.98,67.67,1455.300049
94,2007-03-01 01:57:50,1172685470.0,cat,3.98,64.43,1403.170044
95,2007-03-04 15:30:52,1172993452.0,cat,3.98,63.04,1403.170044
96,2007-03-29 10:29:11,1175135351.0,cat,3.98,66.24,1422.530029
97,2005-01-25 09:39:53,1106617193.0,cat,3.172,88.12,1168.410034
98,2007-07-03 16:00:35,1183449635.0,cat,3.651,77.84,1524.869995
99,2006-06-16 13:07:53,1150434473.0,cat,2.886,70.85,1251.540039
100,2007-10-14 02:51:55,1192301515.0,cat,3.519,80.3,1554.410034
101,2004-04-13 08:09:47,1081814987.0,cat,3.26,83.75,1129.439941
102,2008-12-19 22:55:42,1229698542.0,cat,3.542,42.69,887.8800050000001
103,2008-12-18 02:31:11,1229538671.0,cat,3.542,44.65,885.2800289999999
104,2007-03-12 18:34:27,1173695667.0,cat,3.98,64.39,1406.599976
105,2007-06-29 15:22:17,1183101737.0,cat,3.651,78.94,1503.349976
106,2007-01-13 03:58:55,1168631935.0,cat,3.036,59.74,1414.849976
107,2007-05-27 15:37:35,1180251455.0,cat,3.651,75.71,1507.51001
108,2007-02-08 05:05:06,1170882306.0,cat,3.98,65.64,1448.310059
109,2005-05-18 10:55:54,1116384954.0,cat,3.154,91.96,1185.560059
110,2005-03-21 07:27:48,1111361268.0,cat,3.151,96.4,1183.780029
111,2004-10-23 05:48:06,1098481686.0,cat,3.172,77.34,1103.660034
112,2004-08-10 02:02:44,1092074564.0,aapl,0.0,30.3,1079.040039
113,2004-10-12 05:40:57,1097530857.0,aapl,0.0,38.59,1121.839966
114,2004-12-04 14:16:51,1102141011.0,aapl,0.0,62.68,1191.369995
115,2005-12-17 11:55:53,1134791753.0,aapl,0.0,71.11,1272.73999
116,2004-02-03 07:33:34,1075764814.0,aapl,0.07,22.32,1136.030029
117,2003-12-07 10:36:10,1070764570.0,aapl,0.072,20.85,1069.719971
118,2004-06-03 01:20:38,1086196838.0,aapl,0.0,28.92,1116.640015
119,2006-02-17 15:01:01,1140159661.0,aapl,0.0,70.21,1287.23999
120,2006-02-03 13:49:59,1138945799.0,aapl,0.0,72.1,1264.030029
121,2005-02-04 03:07:08,1107457628.0,aapl,0.0,77.81,1203.030029
122,2005-01-26 15:16:47,1106723807.0,aapl,0.0,71.94,1174.069946
123,2006-01-25 09:43:52,1138153432.0,aapl,0.0,76.04,1264.680054
124,2006-02-07 09:17:30,1139275050.0,aapl,0.0,67.3,1254.780029
125,2005-03-01 10:36:03,1109644563.0,aapl,0.0,44.86,1210.410034
126,2006-08-27 05:44:31,1156628671.0,bf-b,0.369,74.06,1296.060059
127,2006-11-01 07:49:57,1162338597.0,bf-b,0.342,72.19,1367.810059
128,2007-02-13 20:12:58,1171368778.0,bf-b,0.315,65.85,1444.26001
129,2008-06-16 10:57:59,1213585079.0,bf-b,0.599,77.59,1360.140015
130,2007-04-07 23:45:01,1175960701.0,bf-b,0.696,65.64,1439.369995
131,2007-01-26 04:47:47,1169758067.0,bf-b,0.315,65.45,1422.180054
132,2008-04-08 11:05:11,1207623911.0,pm,0.41,50.67,1365.540039
133,2008-12-18 18:44:35,1229597075.0,pm,0.958,42.66,885.2800289999999
134,2008-10-28 19:14:01,1225192441.0,pm,0.958,40.76,940.51001
135,2008-04-27 01:50:41,1209232241.0,pm,0.41,51.3,1388.819946
136,2008-12-07 05:52:38,1228600358.0,pm,0.958,42.36,845.2199710000001
137,2005-03-09 20:00:19,1110369619.0,pll,0.531,27.17,1207.01001
138,2005-04-04 22:27:11,1112624831.0,pll,0.531,26.9,1176.119995
139,2005-08-16 23:35:02,1124206502.0,pll,0.509,29.01,1219.339966
140,2008-06-24 16:11:21,1214295081.0,pll,0.669,41.865002,1314.290039
141,2005-01-19 10:07:37,1106100457.0,pll,0.532,27.3,1184.630005
142,2004-09-16 23:12:51,1095347571.0,pll,0.52,24.25,1123.5
143,2003-10-26 16:19:18,1067156358.0,pll,0.592,23.11,1033.77002
144,2004-11-26 13:51:32,1101448292.0,pll,0.52,27.94,1182.650024
145,2004-11-15 20:17:57,1100521077.0,cmcsa,0.612,29.9,1183.810059
146,2005-02-04 08:38:35,1107477515.0,cmcsa,0.57,32.11,1203.030029
147,2007-01-26 11:58:03,1169783883.0,cmcsa,0.668,43.49,1422.180054
148,2004-01-25 04:19:48,1074975588.0,cmcsa,0.737,35.46,1143.939941
149,2008-02-20 01:37:24,1203442644.0,cmcsa,0.743,20.47,1360.030029
150,2006-10-23 13:36:38,1161581798.0,cmcsa,0.604,37.98,1377.02002
151,2003-10-27 05:20:06,1067203206.0,cmcsa,0.849,32.15,1031.130005
152,2005-04-04 10:24:15,1112581455.0,cmcsa,0.57,33.39,1176.119995
153,2008-01-25 16:37:59,1201250279.0,cmcsa,0.743,17.3022,1330.609985
154,2007-02-26 07:22:13,1172445733.0,grmn,0.0,57.49,1449.369995
155,2005-04-30 07:02:42,1114815762.0,grmn,0.0,39.5,1156.380005
156,2005-05-27 23:07:18,1117206438.0,grmn,0.0,44.34,1198.780029
157,2007-05-24 20:57:57,1180011477.0,grmn,0.0,60.87,1507.51001
158,2005-03-06 00:45:11,1110041111.0,grmn,0.0,51.93,1210.469971
159,2005-02-05 15:06:29,1107587189.0,grmn,0.0,56.96,1193.189941
160,2007-04-24 19:00:25,1177412425.0,grmn,0.0,54.89,1480.410034
161,2007-04-10 20:12:41,1176207161.0,grmn,0.0,53.51,1448.390015
162,2007-06-25 04:54:50,1182718490.0,grmn,0.0,70.83,1497.73999
163,2007-05-28 18:16:11,1180347371.0,grmn,0.0,60.09,1515.72998
164,2004-10-27 04:52:33,1098823953.0,grmn,0.0,47.71,1125.400024
165,2007-02-25 08:31:59,1172363519.0,grmn,0.0,57.49,1456.380005
166,2005-04-01 00:00:37,1112284837.0,se,2.856,24.02,1172.920044
167,2005-01-29 23:08:07,1107011287.0,se,2.914,24.0,1174.069946
168,2007-12-31 03:00:29,1199041229.0,se,1.416,25.98,1468.359985
169,2004-10-20 14:13:35,1098252815.0,se,3.657,20.93,1103.660034
170,2004-06-19 14:49:29,1087627769.0,agn,0.695,91.42,1133.560059
171,2008-02-16 18:44:49,1203158689.0,agn,0.436,63.89,1367.209961
172,2007-02-20 16:30:00,1171960200.0,agn,0.544,113.32,1459.680054
173,2006-06-21 09:29:01,1150853341.0,agn,0.47,104.14,1252.199951
174,2007-04-06 22:28:10,1175869690.0,agn,0.544,113.52,1437.77002
175,2003-11-17 22:46:03,1069080363.0,agn,0.739,76.65,1043.630005
176,2004-11-02 14:09:49,1099375789.0,agn,0.637,72.5,1130.560059
177,2005-04-04 23:20:33,1112628033.0,agn,0.522,69.07,1176.119995
178,2005-03-10 01:40:57,1110390057.0,agn,0.522,75.47,1209.25
179,2005-08-29 12:42:47,1125290567.0,agn,0.51,92.83,1212.280029
180,2008-05-17 08:24:31,1210983871.0,agn,0.429,54.11,1408.660034
181,2004-08-10 02:33:38,1092076418.0,agn,0.637,69.32,1079.040039
182,2008-01-23 23:06:53,1201100813.0,agn,0.449,65.01,1338.599976
183,2007-12-18 09:39:43,1197941983.0,cah,0.528,58.16,1454.97998
184,2007-06-08 15:38:03,1181288283.0,cah,0.406,72.03,1507.670044
185,2004-08-09 03:26:28,1091993188.0,cah,0.331,44.01,1065.219971
186,2007-01-14 06:31:22,1168727482.0,cah,0.349,66.92,1423.819946
187,2006-10-23 12:36:46,1161578206.0,cah,0.333,65.69,1377.02002
188,2005-01-25 11:55:39,1106625339.0,cah,0.396,54.1,1168.410034
189,2009-02-02 08:41:27,1233535287.0,cah,0.475,37.65,825.4400019999999
190,2007-05-30 02:17:23,1180462643.0,cah,0.406,72.66,1530.22998
191,2007-04-05 16:09:41,1175760581.0,cah,0.335,74.3225,1443.76001
192,2005-03-08 20:25:26,1110284726.0,cah,0.329,57.65,1219.430054
193,2004-10-13 12:20:39,1097641239.0,cah,0.331,42.25,1113.650024
194,2004-07-15 07:35:28,1089848128.0,cah,0.331,50.21,1106.689941
195,2004-05-22 00:33:10,1085157190.0,cah,0.331,66.7,1088.680054
196,2005-05-27 11:11:07,1117163467.0,cah,0.333,58.13,1198.780029
197,2006-09-22 22:03:56,1158933836.0,cah,0.333,66.85,1314.780029
198,2004-01-30 08:27:25,1075422445.0,cah,0.359,64.0,1131.130005
199,2007-02-28 09:57:17,1172627837.0,cah,0.335,70.37,1406.819946
200,2006-06-24 13:49:34,1151128174.0,cbg,0.791,22.79,1252.199951
201,2005-02-10 04:35:56,1107981356.0,cbg,1.38,36.75,1197.01001
202,2007-06-11 10:07:44,1181527664.0,cbg,2.112,36.62,1509.119995
203,2004-09-11 05:09:14,1094850554.0,cbg,2.237,22.36,1116.27002
204,2006-02-02 22:56:16,1138892176.0,cbg,1.076,69.06,1270.839966
205,2006-10-23 12:38:38,1161578318.0,cbg,0.461,25.5,1377.02002
206,2007-03-20 14:42:32,1174372952.0,cbg,2.12,34.43,1410.939941
207,2005-02-05 06:22:55,1107555775.0,trow,0.0,60.01,1193.189941
208,2006-02-22 00:55:48,1140540948.0,trow,0.0,75.43,1292.670044
209,2004-09-25 06:47:42,1096066062.0,trow,0.0,50.89,1113.560059
210,2005-01-13 13:27:41,1105594061.0,hrs,0.308,57.69,1177.449951
211,2004-08-10 05:14:48,1092086088.0,hrs,0.322,45.77,1079.040039
212,2008-06-24 16:35:12,1214296512.0,hrs,0.41,51.9,1314.290039
213,2007-03-21 08:58:39,1174438719.0,hrs,0.389,49.17,1435.040039
214,2008-02-09 02:06:45,1202494005.0,hrs,0.45,54.82,1326.449951
215,2008-04-15 00:01:02,1208188862.0,hrs,0.45,48.69,1334.430054
216,2007-03-19 19:30:27,1174303827.0,hrs,0.389,48.4,1402.060059
217,2007-06-08 15:39:14,1181288354.0,hrs,0.366,51.34,1507.670044
218,2005-01-19 17:22:30,1106126550.0,px,0.857,42.16,1184.630005
219,2007-06-04 17:06:04,1180947964.0,px,0.836,69.19,1539.180054
220,2007-05-27 21:41:55,1180273315.0,px,0.836,68.84,1507.51001
221,2005-03-19 09:18:40,1111195120.0,px,0.977,47.9,1188.069946
222,2003-12-14 17:25:13,1071393913.0,px,1.029,74.4,1071.209961
223,2007-07-12 08:33:08,1184200388.0,px,0.836,74.0,1547.699951
224,2005-09-12 06:32:19,1126477939.0,px,0.871,48.95,1240.560059
225,2006-06-27 20:12:23,1151410343.0,px,0.826,51.79,1239.199951
226,2008-01-25 10:58:34,1201229914.0,px,0.823,77.67,1330.609985
227,2005-09-04 22:45:44,1125845144.0,px,0.871,47.9,1221.589966
228,2008-12-09 23:10:27,1228835427.0,px,1.011,56.95,888.669983
229,2008-05-24 21:10:03,1211634603.0,px,0.878,91.81,1390.709961
230,2005-04-10 04:31:32,1113078692.0,px,0.977,48.43,1191.140015
